Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Alarms,Element Alarms,Alarm",,T02.P02C5,Radio Module 6 DL Output Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03C6,Radio Module 7 DL Output Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02C6,Radio Module 7 DL Output Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03C7,Radio Module 8 DL Output Under Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02C7,Radio Module 8 DL Output Under Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P037F,Radio Module 1 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P027F,Radio Module 1 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P038F,Radio Module 2 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P028F,Radio Module 2 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P033E,Radio Module 3 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P023E,Radio Module 3 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P036A,Radio Module 4 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P026A,Radio Module 4 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03C8,Radio Module 5 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02C8,Radio Module 5 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03C9,Radio Module 6 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02C9,Radio Module 6 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03CA,Radio Module 7 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02CA,Radio Module 7 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P03CB,Radio Module 8 DL Output Over Power Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P02CB,Radio Module 8 DL Output Over Power Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P0370,Fan Device Loss Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P0270,Fan Device Loss Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P037E,Optical Port Switch Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P027E,Optical Port Switch Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P030F,Optical Link Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P020F,Optical Link Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Element Alarms,Alarm",,T02.P036C,RF Link Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Alarms,Element Alarms,Alarm",,T02.P026C,RF Link Alarm,,,rw,binary,1,,,00=Disable;02=Warning;03=Minor;04=Major;05=Critical
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0498,Module 1 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0499,Module 2 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0492,Module 3 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0493,Module 4 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0916,Module 5 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0917,Module 6 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0918,Module 7 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0919,Module 8 DL Output Under Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P049A,Module 1 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P049B,Module 2 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0496,Module 3 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0497,Module 4 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P091A,Module 5 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P091B,Module 6 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P091C,Module 7 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P091D,Module 8 DL Output Over Power Threshold,dBm,,rw,int16,2,10,50 ~ 250,
"Alarms,Alarm Thresholds,Alarm Thresholds",,T02.P0451,Over Temperature Threshold,℃,,rw,int8,1,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0A8A,OP1 Transceiver Optical Module,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0A8B,OP2 Transceiver Optical Module,,,ro,object,13,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B02,Data Update Time,,,ro,datetime,7,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B05,ARM CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B8C,FPGA CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B27,N2-RU CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B7F,Configuration CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Wi-FI Access Point Module",,TB4.P0F27,AP Module Active,,,rw,binary,1,,,00=Off;01=On
"Maintenance,Engineering,Wi-FI Access Point Module",,TB4.P0F26,AP Module Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,Digital Panel Information",,TB4.P0B8A,Maximum Delay to Master Device,us,,ro,uint16,2,100,,
"Maintenance,Engineering,OP Info",,TB4.P0B42,Sync Loss Counter Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,OP Info",,TB4.P0B40,OP1 Transceiver CPRI Loss Sync Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B41,OP2 Transceiver CPRI Loss Sync Counter,,,ro,uint8,1,,,
"Maintenance,Engineering,OP Info",,TB4.P0B69,OP1 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B6A,OP2 Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Engineering,OP Info",,TB4.P0B71,OP1 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,OP Info",,TB4.P0B72,OP2 Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AA,Radio Module 1 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AB,Radio Module 2 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AC,Radio Module 3 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AD,Radio Module 4 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AE,Radio Module 5 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03AF,Radio Module 6 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03B0,Radio Module 7 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,ALC Indication",,TB4.P03B1,Radio Module 8 UL ALC Working,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Auto Protection",,TB4.P0815,Auto Protection Status,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Advanced Command",,TB4.P0BA1,Hardware Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,Advanced Command",,TB4.P0B09,Alarm Initialization,,,wo,binary,1,,,04=Report Fault Correcting;FF=Initialization
"Maintenance,Engineering,Advanced Command",,TB4.P0B92,Alarm Mode Select,,,rw,binary,1,,,00=Normal Mode 3min;01=Test Mode 1min
"Maintenance,Engineering,TDD Test Mode",,TB4.P0610,UL/DL Switch,,,rw,binary,1,,,00=Auto;01=Downlink Open;02=Uplink Open;03=Close
"Maintenance,Engineering,Device Led Blink",,TB4.P0B00,Blink Switch,,,rw,binary,1,,,00=Off;01=On
"Maintenance,Engineering,Device Led Blink",,TB4.P0B03,Run Led Switch,,,rw,binary,1,,,00=Off;01=On
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AFF,Factory Mode,,,rw,binary,9,,,5A=Factory Pattern;A5=Quit
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AEF,Factory Mode Password,,,wo,string,20,,,
"Management,Service Configuration,Capacity Allocation Switch",,T02.P0C00,Capacity Allocation Switch,,,rw,binary,1,,,00=Off;01=On
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C83,"Primary A2, Radio Module 1 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D01,"Primary A2, Radio Module 1 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C84,"Primary A2, Radio Module 2 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D02,"Primary A2, Radio Module 2 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C85,"Primary A2, Radio Module 3 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D03,"Primary A2, Radio Module 3 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C86,"Primary A2, Radio Module 4 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D04,"Primary A2, Radio Module 4 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C93,"1st Secondary A2, Radio Module 1 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9B,"1st Secondary A2, Radio Module 1 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C94,"1st Secondary A2, Radio Module 2 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9C,"1st Secondary A2, Radio Module 2 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C95,"1st Secondary A2, Radio Module 3 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9D,"1st Secondary A2, Radio Module 3 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C96,"1st Secondary A2, Radio Module 4 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9E,"1st Secondary A2, Radio Module 4 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C97,"2nd Secondary A2, Radio Module 1 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9F,"2nd Secondary A2, Radio Module 1 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C98,"2nd Secondary A2, Radio Module 2 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D10,"2nd Secondary A2, Radio Module 2 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C99,"2nd Secondary A2, Radio Module 3 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D11,"2nd Secondary A2, Radio Module 3 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0C9A,"2nd Secondary A2, Radio Module 4 UL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,A2 Operator/Service Configuration",,T02.P0D12,"2nd Secondary A2, Radio Module 4 DL",MHz,,ro,uint32:array,8,1000,,
"Management,Service Configuration,RF Module Mapping",,T02.P0C90,Group1,,,ro,binary,4,,,
"Management,Service Configuration,RF Module Mapping",,T02.P0966,Group1,,,ro,binary,4,,,
"Management,Service Configuration,RF Module Mapping",,T02.P0C91,Group2,,,ro,binary,4,,,
"Management,Service Configuration,RF Module Mapping",,T02.P0967,Group2,,,ro,binary,4,,,
"Management,Service Configuration,RF Module Mapping",,T02.P0C92,Group3,,,ro,binary,4,,,
"Management,Service Configuration,RF Module Mapping",,T02.P0968,Group3,,,ro,binary,4,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0C87,Capacity Group,,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0981,Radio Module 1 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P096A,Radio Module 1 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0982,Radio Module 2 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P096C,Radio Module 2 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0983,Radio Module 3 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P096E,Radio Module 3 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0984,Radio Module 4 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0970,Radio Module 4 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0985,Radio Module 5 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0972,Radio Module 5 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0986,Radio Module 6 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0974,Radio Module 6 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0987,Radio Module 7 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0976,Radio Module 7 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0988,Radio Module 8 (UL/DL),,,ro,string:array:2,27,,,
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0978,Radio Module 8 Mapping,,,rw,binary,1,,,00=A2_1;01=A2_2;02=A2_3;03=A2_4;04=SA2 1_1;05=SA2 1_2;06=SA2 1_3;07=SA2 1_4;08=SA2 2_1;09=SA2 2_2;0A=SA2 2_3;0B=SA2 2_4;FF=NULL
"Management,Service Configuration,RF Module Mapping Configuration",,T02.P0C1C,Capacity Group Update,,,wo,binary,1,,,01=Update
"Management,Service Switch,Sunday",,T02.P0C1E,Sunday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Sunday",,T02.P0C1F,Sunday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Sunday",,T02.P0C20,Sunday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Sunday",,T02.P0C21,Sunday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Monday",,T02.P0C22,Monday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Monday",,T02.P0C23,Monday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Monday",,T02.P0C24,Monday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Monday",,T02.P0C25,Monday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Tuesday",,T02.P0C26,Tuesday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Tuesday",,T02.P0C27,Tuesday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Tuesday",,T02.P0C28,Tuesday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Tuesday",,T02.P0C29,Tuesday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Wednesday",,T02.P0C2A,Wednesday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Wednesday",,T02.P0C2B,Wednesday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Wednesday",,T02.P0C2C,Wednesday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Wednesday",,T02.P0C2D,Wednesday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Thursday",,T02.P0C2E,Thursday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Thursday",,T02.P0C2F,Thursday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Thursday",,T02.P0C30,Thursday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Thursday",,T02.P0C31,Thursday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Friday",,T02.P0C32,Friday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Friday",,T02.P0C33,Friday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Friday",,T02.P0C34,Friday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Friday",,T02.P0C35,Friday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Saturday",,T02.P0C36,Saturday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Saturday",,T02.P0C37,Saturday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Saturday",,T02.P0C38,Saturday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Saturday",,T02.P0C39,Saturday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Digital Module,Address Interface,",,TB2.P0CCC,地址访问参量,,,rw,object,8,,,
"Digital Module,Registers,LMK04610",,TB2.P0801,Register 0-3,,,rw,binary,16,,,
"Digital Module,Registers,LMK04610",,TB2.P0802,Register 4-7,,,rw,binary,16,,,
"Digital Module,Registers,LMK04610",,TB2.P0803,Register 8-12,,,rw,binary,20,,,
"Digital Module,Registers,LMK04610",,TB2.P0804,Register 13-16,,,rw,binary,16,,,
"Digital Module,Registers,LMK04610",,TB2.P0805,Register 24-27,,,rw,binary,16,,,
"Digital Module,Registers,LMK04610",,TB2.P0806,Register 28-31,,,rw,binary,16,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0220,Master MAC Address,,,ro,binary,6,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0221,IP Address,,,ro,binary,4,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0A1C,Digital Board SN,,,rw,string,40,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0610,Up-Downlink Switch,,,rw,binary,1,,,00=Auto;01=Downlink Open;02=Uplink Open;03=Close
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0B8B,Hardware Version,,,rw,binary,1,,,00=EightChannels-N2RU;01=FourChannels-N2RU
"Digital Module,Debug Parameters,Module 1",,TB2-DEBUG.P0BD0,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 1",,TB2-DEBUG.P0BD8,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 2",,TB2-DEBUG.P0BD1,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 2",,TB2-DEBUG.P0BD9,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 3",,TB2-DEBUG.P0BD2,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 3",,TB2-DEBUG.P0BDA,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 4",,TB2-DEBUG.P0BD3,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 4",,TB2-DEBUG.P0BDB,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 5",,TB2-DEBUG.P0BD4,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 5",,TB2-DEBUG.P0BDC,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 6",,TB2-DEBUG.P0BD5,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 6",,TB2-DEBUG.P0BDD,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 7",,TB2-DEBUG.P0BD6,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 7",,TB2-DEBUG.P0BDE,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 8",,TB2-DEBUG.P0BD7,UL Instant Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Module 8",,TB2-DEBUG.P0BDF,DL Instant Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0400,Module1 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0401,Module1 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0402,Module1 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0403,Module1 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0404,Module2 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0405,Module2 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0406,Module2 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude Limiting",,TB2-DEBUG.P0407,Module2 ALC Limiting Value,,,ro,uint8,1,2,,
