Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Management,Service Switch,Sunday",,T02.P0C20,Sunday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Sunday",,T02.P0C21,Sunday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Monday",,T02.P0C22,Monday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Monday",,T02.P0C23,Monday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Monday",,T02.P0C24,Monday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Monday",,T02.P0C25,Monday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Tuesday",,T02.P0C26,Tuesday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Tuesday",,T02.P0C27,Tuesday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Tuesday",,T02.P0C28,Tuesday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Tuesday",,T02.P0C29,Tuesday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Wednesday",,T02.P0C2A,Wednesday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Wednesday",,T02.P0C2B,Wednesday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Wednesday",,T02.P0C2C,Wednesday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Wednesday",,T02.P0C2D,Wednesday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Thursday",,T02.P0C2E,Thursday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Thursday",,T02.P0C2F,Thursday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Thursday",,T02.P0C30,Thursday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Thursday",,T02.P0C31,Thursday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Friday",,T02.P0C32,Friday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Friday",,T02.P0C33,Friday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Friday",,T02.P0C34,Friday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Friday",,T02.P0C35,Friday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Saturday",,T02.P0C36,Saturday Working Hours Start (24h),,,rw,uint8,1,,,
"Management,Service Switch,Saturday",,T02.P0C37,Saturday Working Hours End (24h),,,rw,uint8,1,,,
"Management,Service Switch,Saturday",,T02.P0C38,Saturday Service Group(Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Management,Service Switch,Saturday",,T02.P0C39,Saturday Service Group(Non-Working Hours),,,rw,binary,1,,,00=Group1;01=Group2;02=Group3
"Digital Module,Address Interface,",,TB2.P0CCC,地址访问参量,,,rw,object,8,,,
"Digital Module,Registers,LMK04808",,TB2.P0801,Register 0-3,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0802,Register 4-7,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0803,Register 8-12,,,rw,binary,20,,,
"Digital Module,Registers,LMK04808",,TB2.P0804,Register 13-16,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0805,Register 24-27,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0806,Register 28-31,,,rw,binary,16,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0800,Clock Reference Source,,,rw,binary,1,,,00=Reference source 30.72M;01=Reference source 10M;02=Reference source 307.2M;03=Reference source 61.44M
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0200,RST,,,rw,binary,1,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0303,Clock Lock,,,ro,binary,1,,,00=Unlock;01=Lock
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0220,Master MAC Address,,,ro,binary,6,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0221,IP Address,,,ro,binary,4,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0812,Digital Plate Temperature,,,ro,int8,1,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0A1A,Total Optical Fiber Delay,,,ro,uint16,2,100,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0A1C,Digital Board SN,,,rw,string,40,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0610,Up-Downlink Switch,,,rw,binary,1,,,00=Auto;01=Downlink Open;02=Uplink Open;03=Close
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0ADC,MDL ID Confirm,,,rw,binary,1,,,01=Confirm
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0400,Module1 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0401,Module1 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0402,Module1 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0403,Module1 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0404,Module2 ALC High Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0405,Module2 ALC Low Threshold,,,rw,int32,4,10,,
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0406,Module2 ALC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Debug Parameters,ALC Amplitude limiting",,TB2-DEBUG.P0407,Module2 ALC Limiting Value,,,ro,uint8,1,2,,
"Digital Module,Debug Parameters,Instantaneous Power",,TB2-DEBUG.P0BD0,Module1 UL Instantaneous Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Instantaneous Power",,TB2-DEBUG.P0BD1,Module2 UL Instantaneous Input Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Instantaneous Power",,TB2-DEBUG.P0BD8,Module1 DL Instantaneous Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Instantaneous Power",,TB2-DEBUG.P0BD9,Module2 DL Instantaneous Output Power,dBm,,ro,int16,2,10,,
"Digital Module,Debug Parameters,Over Temp Protection Threshold",,TB2-DEBUG.P0813,Protection Threshold,,,rw,int8,1,,,
"Digital Module,Debug Parameters,Over Temp Protection Threshold",,TB2-DEBUG.P0814,Recover Threshold,,,rw,int8,1,,,
"Digital Module,Debug Parameters,Signal Send Test",,TB2-DEBUG.P0014,Module 1 And Module 2 Signal Test Switch,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 1",,TB2.P0410,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Module 1",,TB2.P0411,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 1",,TB2.P0412,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 1",,TB2.P0413,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 1",,TB2.P0414,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 1",,TB2.P0415,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 1",,TB2.P0416,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 2",,TB2.P0417,Bandwidth Select,,,rw,binary,1,,,00=20MHz;01=30MHz;02=40MHz;03=50MHz;04=60MHz;05=80MHz;06=100MHz
"Digital Module,Digital IF,Module 2",,TB2.P0418,DDC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 2",,TB2.P0419,DDC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 2",,TB2.P041A,DDC Power Statistics,,,ro,binary,6,,,
"Digital Module,Digital IF,Module 2",,TB2.P041B,DUC Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Digital IF,Module 2",,TB2.P041C,DUC Gain,,,rw,binary,2,,,
"Digital Module,Digital IF,Module 2",,TB2.P041D,DUC Power Statistics,,,ro,binary,6,,,
"Digital Module,Flatness Test,Common",,TB2.P0500,Module Select,,,rw,binary,1,,,00=Module1;01=Module2
"Digital Module,Flatness Test,RX Link",,TB2.P0501,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P052B,Frequency Low,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P052C,Frequency High,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,RX Link",,TB2.P051A,Power1,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051B,Power2,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051C,Power3,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051D,Power4,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051E,Power5,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P051F,Power6,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0520,Power7,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0521,Power8,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0522,Power9,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0523,Power10,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0524,Power11,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0525,Power12,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0526,Power13,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0527,Power14,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0528,Power15,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0529,Power LF,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P052A,Power HF,dBm,,ro,int16,2,10,,
"Digital Module,Flatness Test,RX Link",,TB2.P0502,RX Single Test Done,,,rw,uint8,1,,,01=Confirm
"Digital Module,Flatness Test,TX Link",,TB2.P0503,TX Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,Flatness Test,TX Link",,TB2.P0530,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P052D,Frequency Low,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P052E,Frequency High,MHz,,rw,uint32,4,1000,,
"Digital Module,Flatness Test,TX Link",,TB2.P0504,Power1,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0505,Power2,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0506,Power3,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0507,Power4,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0508,Power5,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0509,Power6,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050A,Power7,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050B,Power8,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050C,Power9,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050D,Power10,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050E,Power11,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P050F,Power12,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0510,Power13,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0511,Power14,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0512,Power15,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0518,Power LF,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0519,Power HF,dBm,,rw,int16,2,10,,
"Digital Module,Flatness Test,TX Link",,TB2.P0513,TX Single Test Done,,,rw,uint8,1,,,01=Confirm
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0514,Module1,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Flatness Switch",,TB2.P0515,Module2,,,rw,binary,1,,,00=Off;01=RX On;02=TX On;03=Both On
"Digital Module,Flatness Test,Module 1",,TB2.P0531,UL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 1",,TB2.P0535,DL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 1",,TB2.P0539,UL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 1",,TB2.P053D,DL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 2",,TB2.P0532,UL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 2",,TB2.P0536,DL Module Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 2",,TB2.P053A,UL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,Flatness Test,Module 2",,TB2.P053E,DL Real-Imag Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF0,Vendor,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF2,Element Product Model,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF3,Element Serial Number,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0BBD,The FPGA Debugging Mode Switch,,,rw,binary,1,,,00=Off;01=On
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0ADD,FlatCompensate Solution,,,rw,binary,1,,,00=A;01=B
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AD0,Filesystem Edition,,,ro,string,10,,,
"Small-Signal,Gain,Module  1",,TB2.P0010,Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module  1",,TB2.P0011,Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0012,Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0013,Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0016,Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module  1",,TB2.P0017,Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0018,Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0019,Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0030,Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 2",,TB2.P0031,Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0032,Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0033,Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0036,Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 2",,TB2.P0037,Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0038,Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0039,Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Frequency,Module 1",,TB2.P001C,Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 1",,TB2.P0021,Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 2",,TB2.P003C,Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 2",,TB2.P0041,Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Other Parameters,Switch Control",,TB2.P01C1,Frequency Gain Compensation Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Switch Control",,TB2.P01C5,FeedBack Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Switch Control",,TB2.P01C6,FeedBack/Reverse Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Temperature Compensation",,TB2.P00CA,Temperature Compensation Enable,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other Parameters,Power",,TB2.P0027,Module1 Reverse Power,,,ro,int16,2,10,,
"Small-Signal,Other Parameters,Power",,TB2.P0028,Module1 Reverse Power Bias Value,,,rw,int16,2,10,,
"Small-Signal,Other Parameters,Power",,TB2.P0047,Module2 Reverse Power,,,ro,int16,2,10,,
"Small-Signal,Other Parameters,Power",,TB2.P0048,Module2 Reverse Power Bias Value,,,rw,int16,2,10,,
"Small-Signal,Other Parameters,Feedback",,TB2.P0026,Module1 Feedback Cali Value,,,rw,uint8,1,2,,
"Small-Signal,Other Parameters,Feedback",,TB2.P002A,Module1 Feedback Attenuation Value,,,ro,uint8,1,2,,
"Small-Signal,Other Parameters,Feedback",,TB2.P0068,Module1 FeedBack Power,,,ro,int16,2,10,,
"Small-Signal,Other Parameters,Feedback",,TB2.P0046,Module2 Feedback Cali Value,,,rw,uint8,1,2,,
"Small-Signal,Other Parameters,Feedback",,TB2.P004A,Module2 Feedback Attenuation Value,,,ro,uint8,1,2,,
"Small-Signal,Other Parameters,Feedback",,TB2.P0069,Module2 FeedBack Power,,,ro,int16,2,10,,
"PA,PA 1 Info,Power",,TB2-PA.P01A0,Output Power Value,,,ro,int16,2,1000,,
"PA,PA 1 Info,Power",,TB2-PA.P01A2,Output Power AD Value,,,ro,uint16,2,,,
"PA,PA 1 Info,Power",,TB2-PA.P01A4,Output Power Slope,,,rw,int16,2,1000,,
"PA,PA 1 Info,Power",,TB2-PA.P01A6,Output Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA 1 Info,Power",,TB2-PA.P0088,Power Amplifier Bias Value 1,,,rw,int16,2,,,
"PA,PA 1 Info,Power",,TB2-PA.P008E,Power Amplifier Bias Value 2,,,rw,int16,2,,,
"PA,PA 1 Info,Power",,TB2-PA.P0094,Power Amplifier Bias Value 3,,,rw,int16,2,,,
"PA,PA 1 Info,Temperature",,TB2-PA.P02B4,Tx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA 1 Info,Temperature",,TB2-PA.P02B6,Rx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA 1 Info,Temperature",,TB2-PA.P00CA,Actual Temperature,,,ro,int16,2,2,,
"PA,PA 1 Info,Frequency Lower/Upper limit",,TB2-PA.P02BC,Uplink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA 1 Info,Frequency Lower/Upper limit",,TB2-PA.P02B8,Uplink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA 1 Info,Frequency Lower/Upper limit",,TB2-PA.P02C4,Downlink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA 1 Info,Frequency Lower/Upper limit",,TB2-PA.P02C0,Downlink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA 1 Info,Module",,TB2-PA.P00C0,RF Module Address,,,ro,binary,1,,,
"PA,PA 1 Info,Module",,TB2-PA.P00E0,Software Version,,,ro,binary,2,,,
"PA,PA 1 Info,Module",,TB2-PA.P00E2,Program File CRC,,,ro,binary,2,,,
"PA,PA 1 Info,Module",,TB2-PA.P00E4,Serial Number,,,rw,string,20,,,
"PA,PA 1 Info,Module",,TB2-PA.P00E5,Module Identification Number,,,ro,binary,5,,,
"PA,PA 2 Info,Power",,TB2-PA.P09A0,Output Power Value,,,ro,int16,2,1000,,
"PA,PA 2 Info,Power",,TB2-PA.P09A2,Output Power AD Value,,,ro,uint16,2,,,
"PA,PA 2 Info,Power",,TB2-PA.P09A4,Output Power Slope,,,rw,int16,2,1000,,
"PA,PA 2 Info,Power",,TB2-PA.P09A6,Output Power Nodal Increment,,,rw,int16,2,1000,,
"PA,PA 2 Info,Power",,TB2-PA.P0888,Power Amplifier Bias Value 1,,,rw,int16,2,,,
"PA,PA 2 Info,Power",,TB2-PA.P088E,Power Amplifier Bias Value 2,,,rw,int16,2,,,
"PA,PA 2 Info,Power",,TB2-PA.P0894,Power Amplifier Bias Value 3,,,rw,int16,2,,,
"PA,PA 2 Info,Temperature",,TB2-PA.P0AB4,Tx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA 2 Info,Temperature",,TB2-PA.P0AB6,Rx Temperature Compensation Coefficient,,,rw,int16,2,1000,,
"PA,PA 2 Info,Temperature",,TB2-PA.P08CA,Actual Temperature,,,ro,int16,2,2,,
"PA,PA 2 Info,Frequency Lower/Upper limit",,TB2-PA.P0ABC,Uplink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA 2 Info,Frequency Lower/Upper limit",,TB2-PA.P0AB8,Uplink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA 2 Info,Frequency Lower/Upper limit",,TB2-PA.P0AC4,Downlink Frequency Starter Limit,,,rw,uint32,4,1000,,
"PA,PA 2 Info,Frequency Lower/Upper limit",,TB2-PA.P0AC0,Downlink Frequency Upper Limit,,,rw,uint32,4,1000,,
"PA,PA 2 Info,Module",,TB2-PA.P08C0,RF Module Address,,,ro,binary,1,,,
"PA,PA 2 Info,Module",,TB2-PA.P08E0,Software Version,,,ro,binary,2,,,
"PA,PA 2 Info,Module",,TB2-PA.P08E2,Program File CRC,,,ro,binary,2,,,
"PA,PA 2 Info,Module",,TB2-PA.P08E4,Serial Number,,,rw,string,20,,,
"PA,PA 2 Info,Module",,TB2-PA.P08E5,Module Identification Number,,,ro,binary,5,,,
