Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Settings,SNMP User Info,User6 Info",Settings.SNMPUserInfo.User6Info,T02.P0840,User 6 Authentication Protocol,,,rw,binary,1,,,00=None;01=HMAC-MD5;02=HMAC-SHA
"Settings,SNMP User Info,User6 Info",Settings.SNMPUserInfo.User6Info,T02.P0841,User 6 Authentication Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User6 Info",Settings.SNMPUserInfo.User6Info,T02.P0842,User 6 Privacy Protocol,,,rw,binary,1,,,00=None;01=CBC-DES;02=AES-128
"Settings,SNMP User Info,User6 Info",Settings.SNMPUserInfo.User6Info,T02.P0843,User 6 Privacy Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User6 Info",Settings.SNMPUserInfo.User6Info,T02.P085D,User 6 Edit User Confirm,,,wo,binary,1,,,01=Confirm
"Settings,SNMP User Info,User7 Info",Settings.SNMPUserInfo.User7Info,T02.P0844,User 7 Security Username,,,rw,string,20,,8 ~ 20,
"Settings,SNMP User Info,User7 Info",Settings.SNMPUserInfo.User7Info,T02.P0845,User 7 Authentication Protocol,,,rw,binary,1,,,00=None;01=HMAC-MD5;02=HMAC-SHA
"Settings,SNMP User Info,User7 Info",Settings.SNMPUserInfo.User7Info,T02.P0846,User 7 Authentication Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User7 Info",Settings.SNMPUserInfo.User7Info,T02.P0847,User 7 Privacy Protocol,,,rw,binary,1,,,00=None;01=CBC-DES;02=AES-128
"Settings,SNMP User Info,User7 Info",Settings.SNMPUserInfo.User7Info,T02.P0848,User 7 Privacy Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User7 Info",Settings.SNMPUserInfo.User7Info,T02.P085E,User 7 Edit User Confirm,,,wo,binary,1,,,01=Confirm
"Settings,SNMP User Info,User8 Info",Settings.SNMPUserInfo.User8Info,T02.P0849,User 8 Security Username,,,rw,string,20,,8 ~ 20,
"Settings,SNMP User Info,User8 Info",Settings.SNMPUserInfo.User8Info,T02.P084A,User 8 Authentication Protocol,,,rw,binary,1,,,00=None;01=HMAC-MD5;02=HMAC-SHA
"Settings,SNMP User Info,User8 Info",Settings.SNMPUserInfo.User8Info,T02.P084B,User 8 Authentication Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User8 Info",Settings.SNMPUserInfo.User8Info,T02.P084C,User 8 Privacy Protocol,,,rw,binary,1,,,00=None;01=CBC-DES;02=AES-128
"Settings,SNMP User Info,User8 Info",Settings.SNMPUserInfo.User8Info,T02.P084D,User 8 Privacy Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User8 Info",Settings.SNMPUserInfo.User8Info,T02.P085F,User 8 Edit User Confirm,,,wo,binary,1,,,01=Confirm
"Settings,SNMP User Info,User9 Info",Settings.SNMPUserInfo.User9Info,T02.P084E,User 9 Security Username,,,rw,string,20,,8 ~ 20,
"Settings,SNMP User Info,User9 Info",Settings.SNMPUserInfo.User9Info,T02.P084F,User 9 Authentication Protocol,,,rw,binary,1,,,00=None;01=HMAC-MD5;02=HMAC-SHA
"Settings,SNMP User Info,User9 Info",Settings.SNMPUserInfo.User9Info,T02.P0850,User 9 Authentication Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User9 Info",Settings.SNMPUserInfo.User9Info,T02.P0851,User 9 Privacy Protocol,,,rw,binary,1,,,00=None;01=CBC-DES;02=AES-128
"Settings,SNMP User Info,User9 Info",Settings.SNMPUserInfo.User9Info,T02.P0852,User 9 Privacy Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User9 Info",Settings.SNMPUserInfo.User9Info,T02.P0870,User 9 Edit User Confirm,,,wo,binary,1,,,01=Confirm
"Settings,SNMP User Info,User10 Info",Settings.SNMPUserInfo.User10Info,T02.P0853,User 10 Security Username,,,rw,string,20,,8 ~ 20,
"Settings,SNMP User Info,User10 Info",Settings.SNMPUserInfo.User10Info,T02.P0854,User 10 Authentication Protocol,,,rw,binary,1,,,00=None;01=HMAC-MD5;02=HMAC-SHA
"Settings,SNMP User Info,User10 Info",Settings.SNMPUserInfo.User10Info,T02.P0855,User 10 Authentication Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User10 Info",Settings.SNMPUserInfo.User10Info,T02.P0856,User 10 Privacy Protocol,,,rw,binary,1,,,00=None;01=CBC-DES;02=AES-128
"Settings,SNMP User Info,User10 Info",Settings.SNMPUserInfo.User10Info,T02.P0857,User 10 Privacy Password,,,rw,string,20,,8 ~ 15,
"Settings,SNMP User Info,User10 Info",Settings.SNMPUserInfo.User10Info,T02.P0871,User 10 Edit User Confirm,,,wo,binary,1,,,01=Confirm
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B75,SMS mode query,,,rw,string,20,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B90,SMS status query,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B19,Firmware Upgrade the DAS host software,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B20,Firmware Upgrade CRC verification,,,rw,uint16,2,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B23,Firmware Upgrade progress,,,rw,object,8,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B21,Firmware Upgrade the DAS sub software,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B22,Force upgrade of the DAS sub software,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B2A,SNMP upgrade progress,,,rw,binary,8,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B25,SNMP upgrade,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B24,Force an upgrade,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B17,Delete the sub from the device,,,rw,binary,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B30,Password table change flag,,,rw,uint8,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B31,Login identity,,,rw,uint8,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B32,Query ID,,,ro,uint8,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B33,User name,,,rw,string,12,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B34,Login status,,,rw,uint8,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B35,Login rights,,,ro,uint8,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B36,Device Category,,,ro,uint8,1,,,
"Settings,Engineering CMD1,Engineering CMD1",Settings.EngineeringCMD1.EngineeringCMD1,TB4.P0B11,Device Name,,,ro,string,40,,,
"Settings,Engineering CMD2,Engineering CMD3",Settings.EngineeringCMD2.EngineeringCMD3,T02.P0AEC,Sub Information,,,rw,binary,40,,,
"Settings,Engineering CMD2,Engineering CMD3",Settings.EngineeringCMD2.EngineeringCMD3,T02.P0880,Carrinfo export,,,rw,string,80,,,
"Settings,Engineering CMD2,Engineering CMD3",Settings.EngineeringCMD2.EngineeringCMD3,T02.P0BE0,OP IP address,,,rw,ipv4,4,,,
"Carrier Config,System Signal Info,Carrier Config Control",CarrierConfig.SystemSignalInfo.CarrierConfigControl,T02.P0BAB,Carrier Config Control,,,rw,binary,1,,,00=Validate;01=Start Carrier Config
"Carrier Config,System Signal Info,Dual SFP Mode",CarrierConfig.SystemSignalInfo.DualSFPMode,T02.P0BED,Dual SFP Mode,,,rw,binary,1,,,00=Off;01=On
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0BE4,Delay Adjustment Method,,,rw,binary,1,,,00=Automatic;01=Trigger;02=Manual
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0BE6,Max Delay Value Measured,us,,ro,uint16,2,100,,
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0BE7,Max Delay Value Adjust,us,,ro,uint16,2,100,,
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0BE8,Triggered Delay Activation,,,wo,binary,1,,,01=Confirm
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0BE9,Customize Delay Value,us,,rw,uint16,2,100,,
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0572,Carrinfo Upload,,,rw,string,80,,,
"Carrier Config,System Signal Info,System Delay",CarrierConfig.SystemSignalInfo.SystemDelay,T02.P0831,FlatnessCSV,,,rw,string,80,,,
"Carrier Config,Module1 Configuration,Module1 Configuration",CarrierConfig.Module1Configuration.Module1Configuration,T02.P0EB9,Radio Module 1 Transmission Allocation in Fiber Core,,Reserve,ro,binary,1,,,00=None;01=Fiber Core A;02=Fiber Core B
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0430,Radio Module 1 Carrier 1 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0431,Radio Module 1 Carrier 1 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0434,Radio Module 1 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0432,Radio Module 1 Carrier 1 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0433,Radio Module 1 Carrier 1 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0437,Radio Module 1 Carrier 1 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0573,Radio Module 1 Carrier 1 Check Info,,,ro,string,80,,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0438,Radio Module 1 Carrier 2 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0439,Radio Module 1 Carrier 2 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043C,Radio Module 1 Carrier 2 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043A,Radio Module 1 Carrier 2 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043B,Radio Module 1 Carrier 2 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043F,Radio Module 1 Carrier 2 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0574,Radio Module 1 Carrier 2 Check Info,,,ro,string,80,,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P042E,Radio Module 1 Carrier 3 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P042F,Radio Module 1 Carrier 3 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0444,Radio Module 1 Carrier 3 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0442,Radio Module 1 Carrier 3 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0443,Radio Module 1 Carrier 3 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0447,Radio Module 1 Carrier 3 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0575,Radio Module 1 Carrier 3 Check Info,,,ro,string,80,,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P0448,Radio Module 1 Carrier 4 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P0449,Radio Module 1 Carrier 4 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044C,Radio Module 1 Carrier 4 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044A,Radio Module 1 Carrier 4 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044B,Radio Module 1 Carrier 4 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044F,Radio Module 1 Carrier 4 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P0576,Radio Module 1 Carrier 4 Check Info,,,ro,string,80,,,
"Carrier Config,Module2 Configuration,Module2 Configuration",CarrierConfig.Module2Configuration.Module2Configuration,T02.P0EBA,Radio Module 2 Transmission Allocation in Fiber Core,,Reserve,ro,binary,1,,,00=None;01=Fiber Core A;02=Fiber Core B
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P045A,Radio Module 2 Carrier 1 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P045B,Radio Module 2 Carrier 1 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0464,Radio Module 2 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0460,Radio Module 2 Carrier 1 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0463,Radio Module 2 Carrier 1 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0467,Radio Module 2 Carrier 1 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0577,Radio Module 2 Carrier 1 Check Info,,,ro,string,80,,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P0468,Radio Module 2 Carrier 2 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P0469,Radio Module 2 Carrier 2 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P04F1,Radio Module 2 Carrier 2 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P046A,Radio Module 2 Carrier 2 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P04F0,Radio Module 2 Carrier 2 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P04F4,Radio Module 2 Carrier 2 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P057A,Radio Module 2 Carrier 2 Check Info,,,ro,string,80,,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0470,Radio Module 2 Carrier 3 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0471,Radio Module 2 Carrier 3 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0474,Radio Module 2 Carrier 3 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0472,Radio Module 2 Carrier 3 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0473,Radio Module 2 Carrier 3 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0477,Radio Module 2 Carrier 3 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P057B,Radio Module 2 Carrier 3 Check Info,,,ro,string,80,,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P0478,Radio Module 2 Carrier 4 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P0479,Radio Module 2 Carrier 4 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047C,Radio Module 2 Carrier 4 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047A,Radio Module 2 Carrier 4 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047B,Radio Module 2 Carrier 4 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047F,Radio Module 2 Carrier 4 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P057C,Radio Module 2 Carrier 4 Check Info,,,ro,string,80,,,
"Carrier Config,Module3 Configuration,Module3 Configuration",CarrierConfig.Module3Configuration.Module3Configuration,T02.P0EBB,Radio Module 3 Transmission Allocation in Fiber Core,,Reserve,ro,binary,1,,,00=None;01=Fiber Core A;02=Fiber Core B
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045C,Radio Module 3 Carrier 1 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045D,Radio Module 3 Carrier 1 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P049C,Radio Module 3 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045E,Radio Module 3 Carrier 1 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045F,Radio Module 3 Carrier 1 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P049F,Radio Module 3 Carrier 1 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P057D,Radio Module 3 Carrier 1 Check Info,,,ro,string,80,,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04A8,Radio Module 3 Carrier 2 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04A9,Radio Module 3 Carrier 2 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AC,Radio Module 3 Carrier 2 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AA,Radio Module 3 Carrier 2 Digital Signal Bandwidth Custom,MHz,,rw,uint32,4,1000,1000 ~ 100000,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AB,Radio Module 3 Carrier 2 Carrier Switch,,Turn off when not in use.,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AF,Radio Module 3 Carrier 2 Module Status,,,ro,binary,1,,,00=Invalid;01=Valid
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P057E,Radio Module 3 Carrier 2 Check Info,,,ro,string,80,,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B0,Radio Module 3 Carrier 3 UL Centre Frequency,MHz,,rw,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B1,Radio Module 3 Carrier 3 DL Centre Frequency,MHz,,rw,uint32,4,1000,,
