Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0431,Radio Module 1 Carrier 1 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0434,Radio Module 1 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0432,Radio Module 1 Carrier 1 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P00FE,Radio Module 1 Carrier 1 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0435,Radio Module 1 Carrier 1 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0436,Radio Module 1 Carrier 1 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0500,Radio Module 1 Carrier 1 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier1 Configuration",CarrierConfig.Module1Configuration.Carrier1Configuration,T02.P0502,Radio Module 1 Carrier 1 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0438,Radio Module 1 Carrier 2 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0439,Radio Module 1 Carrier 2 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043C,Radio Module 1 Carrier 2 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043A,Radio Module 1 Carrier 2 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P00FF,Radio Module 1 Carrier 2 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043D,Radio Module 1 Carrier 2 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P043E,Radio Module 1 Carrier 2 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0505,Radio Module 1 Carrier 2 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier2 Configuration",CarrierConfig.Module1Configuration.Carrier2Configuration,T02.P0506,Radio Module 1 Carrier 2 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P042E,Radio Module 1 Carrier 3 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P042F,Radio Module 1 Carrier 3 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0444,Radio Module 1 Carrier 3 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0442,Radio Module 1 Carrier 3 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P01B0,Radio Module 1 Carrier 3 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0445,Radio Module 1 Carrier 3 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0446,Radio Module 1 Carrier 3 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P0509,Radio Module 1 Carrier 3 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier3 Configuration",CarrierConfig.Module1Configuration.Carrier3Configuration,T02.P050A,Radio Module 1 Carrier 3 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P0448,Radio Module 1 Carrier 4 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P0449,Radio Module 1 Carrier 4 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044C,Radio Module 1 Carrier 4 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044A,Radio Module 1 Carrier 4 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P01B2,Radio Module 1 Carrier 4 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044D,Radio Module 1 Carrier 4 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P044E,Radio Module 1 Carrier 4 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P050B,Radio Module 1 Carrier 4 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module1 Configuration,Carrier4 Configuration",CarrierConfig.Module1Configuration.Carrier4Configuration,T02.P050C,Radio Module 1 Carrier 4 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P045A,Radio Module 2 Carrier 1 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P045B,Radio Module 2 Carrier 1 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0464,Radio Module 2 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0460,Radio Module 2 Carrier 1 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P01B3,Radio Module 2 Carrier 1 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0465,Radio Module 2 Carrier 1 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P0466,Radio Module 2 Carrier 1 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P050D,Radio Module 2 Carrier 1 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier1 Configuration",CarrierConfig.Module2Configuration.Carrier1Configuration,T02.P050E,Radio Module 2 Carrier 1 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P0468,Radio Module 2 Carrier 2 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P0469,Radio Module 2 Carrier 2 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P04F1,Radio Module 2 Carrier 2 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P046A,Radio Module 2 Carrier 2 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P01B4,Radio Module 2 Carrier 2 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P04F2,Radio Module 2 Carrier 2 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P04F3,Radio Module 2 Carrier 2 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P050F,Radio Module 2 Carrier 2 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier2 Configuration",CarrierConfig.Module2Configuration.Carrier2Configuration,T02.P0510,Radio Module 2 Carrier 2 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0470,Radio Module 2 Carrier 3 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0471,Radio Module 2 Carrier 3 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0474,Radio Module 2 Carrier 3 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0472,Radio Module 2 Carrier 3 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P01B5,Radio Module 2 Carrier 3 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0475,Radio Module 2 Carrier 3 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0476,Radio Module 2 Carrier 3 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0511,Radio Module 2 Carrier 3 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier3 Configuration",CarrierConfig.Module2Configuration.Carrier3Configuration,T02.P0516,Radio Module 2 Carrier 3 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P0478,Radio Module 2 Carrier 4 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P0479,Radio Module 2 Carrier 4 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047C,Radio Module 2 Carrier 4 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047A,Radio Module 2 Carrier 4 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P01B6,Radio Module 2 Carrier 4 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047D,Radio Module 2 Carrier 4 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P047E,Radio Module 2 Carrier 4 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P0517,Radio Module 2 Carrier 4 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module2 Configuration,Carrier4 Configuration",CarrierConfig.Module2Configuration.Carrier4Configuration,T02.P051C,Radio Module 2 Carrier 4 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045C,Radio Module 3 Carrier 1 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045D,Radio Module 3 Carrier 1 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P049C,Radio Module 3 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P045E,Radio Module 3 Carrier 1 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P01B7,Radio Module 3 Carrier 1 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P049D,Radio Module 3 Carrier 1 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P049E,Radio Module 3 Carrier 1 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P051D,Radio Module 3 Carrier 1 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier1 Configuration",CarrierConfig.Module3Configuration.Carrier1Configuration,T02.P0520,Radio Module 3 Carrier 1 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04A8,Radio Module 3 Carrier 2 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04A9,Radio Module 3 Carrier 2 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AC,Radio Module 3 Carrier 2 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AA,Radio Module 3 Carrier 2 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P01B8,Radio Module 3 Carrier 2 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AD,Radio Module 3 Carrier 2 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P04AE,Radio Module 3 Carrier 2 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P0521,Radio Module 3 Carrier 2 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier2 Configuration",CarrierConfig.Module3Configuration.Carrier2Configuration,T02.P0522,Radio Module 3 Carrier 2 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B0,Radio Module 3 Carrier 3 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B1,Radio Module 3 Carrier 3 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B4,Radio Module 3 Carrier 3 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B2,Radio Module 3 Carrier 3 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P01B9,Radio Module 3 Carrier 3 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B5,Radio Module 3 Carrier 3 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P04B6,Radio Module 3 Carrier 3 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P0523,Radio Module 3 Carrier 3 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier3 Configuration",CarrierConfig.Module3Configuration.Carrier3Configuration,T02.P0526,Radio Module 3 Carrier 3 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P04B8,Radio Module 3 Carrier 4 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P04B9,Radio Module 3 Carrier 4 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P04BC,Radio Module 3 Carrier 4 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P04BA,Radio Module 3 Carrier 4 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P01BA,Radio Module 3 Carrier 4 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P04BD,Radio Module 3 Carrier 4 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P04BE,Radio Module 3 Carrier 4 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P0527,Radio Module 3 Carrier 4 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module3 Configuration,Carrier4 Configuration",CarrierConfig.Module3Configuration.Carrier4Configuration,T02.P0528,Radio Module 3 Carrier 4 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P04C0,Radio Module 4 Carrier 1 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P04C1,Radio Module 4 Carrier 1 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P04C4,Radio Module 4 Carrier 1 Digital Signal Bandwidth Select,MHz,,rw,uint8,1,,,0=custom;100=100MHz;10=10MHz;15=15MHz;20=20MHz;25=25MHz;30=30MHz;40=40MHz;50=50MHz;5=5MHz;60=60MHz;70=70MHz;80=80MHz;90=90MHz
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P04C2,Radio Module 4 Carrier 1 Digital Signal Bandwidth Custom,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P01BB,Radio Module 4 Carrier 1 Carrier Signal Switch,,,rw,uint8,1,,,0=Off;1=On
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P04C5,Radio Module 4 Carrier 1 Carrier UL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P04C6,Radio Module 4 Carrier 1 Carrier DL Attenuation,dB,,rw,int16,2,10,0 ~ 150,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P0529,Radio Module 4 Carrier 1 Carrier UL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module4 Configuration,Carrier1 Configuration",CarrierConfig.Module4Configuration.Carrier1Configuration,T02.P052A,Radio Module 4 Carrier 1 Carrier DL Power,dBm,,ro,int16,2,10,,
"Carrier Config,Module4 Configuration,Carrier2 Configuration",CarrierConfig.Module4Configuration.Carrier2Configuration,T02.P04C8,Radio Module 4 Carrier 2 UL Centre Frequency,MHz,,ro,uint32,4,1000,,
"Carrier Config,Module4 Configuration,Carrier2 Configuration",CarrierConfig.Module4Configuration.Carrier2Configuration,T02.P04C9,Radio Module 4 Carrier 2 DL Centre Frequency,MHz,,ro,uint32,4,1000,,
