Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Maintenance,Optical Info,Optical Module Info",,TB4.P0A98,OP Slave Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B4E,OP Slave Transceiver CPRI Loss Sync Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0BA8,OP Slave Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",,TB4.P0BB2,OP Slave Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Optical Info,Optical Module Info",,TB4.P0A99,OP Master Transceiver,,,ro,object,13,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0B4F,OP Master Transceiver CPRI Loss Sync Counter,,,ro,uint8,1,,,
"Maintenance,Optical Info,Optical Module Info",,TB4.P0BA9,OP Master Transceiver CPRI Sync Alarm,,,ro,binary,1,,,00=Sync;01=Unsync
"Maintenance,Optical Info,Optical Module Info",,TB4.P0BB3,OP Master Transceiver LOS Alarm,,,ro,binary,1,,,00=Normal;01=Alarm
"Maintenance,Engineering,Engineering Info",,TB4.P0B02,Data Update Time,,,ro,datetime,7,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B05,ARM CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B8C,FPGA CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B27,EU CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Engineering Info",,TB4.P0B7F,Configuration CRC,,,ro,binary,2,,,
"Maintenance,Engineering,Digital Panel Information",,TB4.P0B8A,Max Fiber Delay Core A,us,,ro,uint16,2,100,,
"Maintenance,Engineering,Digital Panel Information",,TB4.P0B8D,Max Fiber Delay Core B,us,,ro,uint16,2,100,,
"Maintenance,Engineering,OP Info",,TB4.P0B50,Sync Loss Counter Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,Advanced Command",,TB4.P0BA1,System Reset,,,wo,binary,1,,,00=Reset
"Maintenance,Engineering,Advanced Command",,TB4.P0B09,Alarm Initialization,,,wo,binary,1,,,04=Report Fault Correcting;FF=Initialization
"Maintenance,Engineering,Advanced Command",,TB4.P0B92,Alarm Mode Select,,,rw,binary,1,,,00=Normal Mode 3min;01=Test Mode 1min
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AFF,Factory Mode,,,rw,binary,9,,,5A=Factory Pattern;A5=Quit
"Maintenance,Factory Command,Factory Parameters",,TB0.P0AEF,Factory Command,,,wo,string,20,,,
"Digital Module,Address Interface,",,TB2.P0CCC,Address Interface,,,rw,object,8,,,
"Digital Module,Registers,LMK04808",,TB2.P0801,Register 0-3,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0802,Register 4-7,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0803,Register 8-12,,,rw,binary,20,,,
"Digital Module,Registers,LMK04808",,TB2.P0804,Register 13-16,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0805,Register 24-27,,,rw,binary,16,,,
"Digital Module,Registers,LMK04808",,TB2.P0806,Register 28-31,,,rw,binary,16,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0800,Clock Reference Source,,,rw,binary,1,,,00=Reference source 30.72M;01=Reference source 10M;02=Reference source 307.2M;03=Reference source 61.44M
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0200,RST,,,rw,binary,1,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0303,Clock Lock,,,ro,binary,1,,,00=Unlock;01=Lock
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0220,Master MAC Address,,,ro,binary,6,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0221,IP Address,,,ro,binary,4,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0812,Digital Plate Temperature,,,ro,int8,1,,,
"Digital Module,Debug Parameters,Basic Parameters",,TB2-DEBUG.P0A1C,Digital Board SN,,,rw,string,40,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF0,Vendor,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF2,Element Model Number,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF3,Element Serial Number,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0BBD,The FPGA Debugging Mode Switch,,,rw,binary,1,,,00=Off;01=On
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AD0,Filesystem Edition,,,ro,string,10,,,
